--------- beginning of main
09-22 14:29:35.319 26942 26978 E OpenGLRenderer: EglManager::fenceWait: error dup'ing fence fd: 24
09-22 14:29:35.321 26942 26942 E Surface : dequeueBuffer: error duping fence: 24
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "binder:26942_6" prio=5 tid=46 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d5ded0 self=0xb40000799d8a03c0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27045 nice=0 cgrp=top-app sched=0/0 handle=0x776f05bcb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 339341179 78949681 2559 ) utm=17 stm=16 core=2 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x776ef64000-0x776ef66000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 000aebbc  /apex/com.android.runtime/lib64/bionic/libc.so (__ioctl+12) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 00065a58  /apex/com.android.runtime/lib64/bionic/libc.so (ioctl+160) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000603ec  /system/lib64/libbinder.so (android::IPCThreadState::talkWithDriver+284) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 00060734  /system/lib64/libbinder.so (android::IPCThreadState::getAndExecuteCommand+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 00061130  /system/lib64/libbinder.so (android::IPCThreadState::joinThreadPool+116) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 0006ad34  /system/lib64/libbinder.so (android::PoolThread::threadLoop+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "binder:26942_5" prio=5 tid=47 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d5db50 self=0xb40000799d832b90
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27037 nice=0 cgrp=top-app sched=0/0 handle=0x776f159cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 372343 1542136 14 ) utm=0 stm=0 core=4 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x776f062000-0x776f064000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 000aebbc  /apex/com.android.runtime/lib64/bionic/libc.so (__ioctl+12) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 00065a58  /apex/com.android.runtime/lib64/bionic/libc.so (ioctl+160) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000603ec  /system/lib64/libbinder.so (android::IPCThreadState::talkWithDriver+284) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 00060734  /system/lib64/libbinder.so (android::IPCThreadState::getAndExecuteCommand+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 00061130  /system/lib64/libbinder.so (android::IPCThreadState::joinThreadPool+116) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 0006ad34  /system/lib64/libbinder.so (android::PoolThread::threadLoop+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "HwBinder:26942_1" prio=5 tid=48 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d5daa0 self=0xb40000799d8152c0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27033 nice=-10 cgrp=top-app sched=0/0 handle=0x7769c63cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 3176504 11955939 74 ) utm=0 stm=0 core=4 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7769b6c000-0x7769b6e000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 000aebbc  /apex/com.android.runtime/lib64/bionic/libc.so (__ioctl+12) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 00065a58  /apex/com.android.runtime/lib64/bionic/libc.so (ioctl+160) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 0008ebd0  /system/lib64/libhidlbase.so (android::hardware::IPCThreadState::talkWithDriver+208) (BuildId: 49bd92c56501f9fb752ed674df5c63c0)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 0008ed14  /system/lib64/libhidlbase.so (android::hardware::IPCThreadState::getAndExecuteCommand+44) (BuildId: 49bd92c56501f9fb752ed674df5c63c0)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 0008ffb4  /system/lib64/libhidlbase.so (android::hardware::IPCThreadState::joinThreadPool+176) (BuildId: 49bd92c56501f9fb752ed674df5c63c0)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 0009abe4  /system/lib64/libhidlbase.so (android::hardware::PoolThread::threadLoop+28) (BuildId: 49bd92c56501f9fb752ed674df5c63c0)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "binder:26942_7" prio=5 tid=49 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d5df80 self=0xb40000799d8ae240
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=27058 nice=0 cgrp=top-app sched=0/0 handle=0x776ee5dcb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 179546978 85767712 1961 ) utm=7 stm=10 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x776ed66000-0x776ed68000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 000aebbc  /apex/com.android.runtime/lib64/bionic/libc.so (__ioctl+12) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 00065a58  /apex/com.android.runtime/lib64/bionic/libc.so (ioctl+160) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000603ec  /system/lib64/libbinder.so (android::IPCThreadState::talkWithDriver+284) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 00060734  /system/lib64/libbinder.so (android::IPCThreadState::getAndExecuteCommand+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 00061130  /system/lib64/libbinder.so (android::IPCThreadState::joinThreadPool+116) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 0006ad34  /system/lib64/libbinder.so (android::PoolThread::threadLoop+28) (BuildId: 3676b6af8d34c3d700e9406fe3a4163b)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #08 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #09 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AsyncTask #4" prio=5 tid=50 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12da1a90 self=0xb40000799d962ec0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=8493 nice=10 cgrp=top-app sched=0/0 handle=0x7756c08cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 430625 5839427 2 ) utm=0 stm=0 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7756b05000-0x7756b07000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AsyncTask #5" prio=5 tid=51 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12da1c08 self=0xb40000799d95bf80
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=8521 nice=10 cgrp=top-app sched=0/0 handle=0x774fe21cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 1693229 433906 3 ) utm=0 stm=0 core=4 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x774fd1e000-0x774fd20000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AsyncTask #3" prio=5 tid=52 Waiting
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d9fbe8 self=0xb40000799d9455f0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=6149 nice=10 cgrp=top-app sched=0/0 handle=0x7771341cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 2078647 1663437 10 ) utm=0 stm=0 core=5 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x777123e000-0x7771240000 stackSize=1039KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AudioTrack" prio=10 tid=54 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12e0a950 self=0xb40000799d9892a0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=9396 nice=-16 cgrp=top-app sched=0/0 handle=0x775090ecb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 13544056 3148385 279 ) utm=0 stm=1 core=3 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x7750817000-0x7750819000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 00057844  /apex/com.android.runtime/lib64/bionic/libc.so (syscall+36) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 0005c4c0  /apex/com.android.runtime/lib64/bionic/libc.so (__futex_wait_ex+148) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000c298c  /apex/com.android.runtime/lib64/bionic/libc.so (pthread_cond_timedwait+140) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 0009f34c  /system/lib64/libaudioclient.so (android::AudioTrack::AudioTrackThread::threadLoop+652) (BuildId: 1449417af7396df4d6923a4d01bc4903)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AudioTrack" prio=10 tid=55 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12e1e150 self=0xb40000799d97b420
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=9443 nice=-16 cgrp=top-app sched=0/0 handle=0x7749698cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 2742970 574531 46 ) utm=0 stm=0 core=1 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x77495a1000-0x77495a3000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 00057844  /apex/com.android.runtime/lib64/bionic/libc.so (syscall+36) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 0005c4c0  /apex/com.android.runtime/lib64/bionic/libc.so (__futex_wait_ex+148) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000c298c  /apex/com.android.runtime/lib64/bionic/libc.so (pthread_cond_timedwait+140) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 0009f34c  /system/lib64/libaudioclient.so (android::AudioTrack::AudioTrackThread::threadLoop+652) (BuildId: 1449417af7396df4d6923a4d01bc4903)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "AudioTrack" prio=10 tid=56 Native
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12e136e0 self=0xb40000799d993980
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=9422 nice=-16 cgrp=top-app sched=0/0 handle=0x774fd17cb0
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=S schedstat=( 17381096 5794898 322 ) utm=0 stm=1 core=1 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | stack=0x774fc20000-0x774fc22000 stackSize=991KB
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #00 pc 00057844  /apex/com.android.runtime/lib64/bionic/libc.so (syscall+36) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #01 pc 0005c4c0  /apex/com.android.runtime/lib64/bionic/libc.so (__futex_wait_ex+148) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #02 pc 000c298c  /apex/com.android.runtime/lib64/bionic/libc.so (pthread_cond_timedwait+140) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #03 pc 0009f34c  /system/lib64/libaudioclient.so (android::AudioTrack::AudioTrackThread::threadLoop+652) (BuildId: 1449417af7396df4d6923a4d01bc4903)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #04 pc 000142d0  /system/lib64/libutils.so (android::Thread::_threadLoop+288) (BuildId: 6df8048e2f2c69be0a5d8ee3149d683d)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #05 pc 000ecc40  /system/lib64/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell+144) (BuildId: 8655dc3372beccc71df2c96153cd41b4)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #06 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: #07 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
09-22 14:29:40.986 26942 26949 I .games.boxbound: "<unknown>" prio=10 (not attached)
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | sysTid=26966 nice=-10 cgrp=default
09-22 14:29:40.986 26942 26949 I .games.boxbound:   | state=? schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100
09-22 14:29:40.986 26942 26949 I .games.boxbound:   native: (Unwind failed for thread 26966: Failed to parse maps)
09-22 14:29:40.986 26942 26949 I .games.boxbound: 
